city,cityLabel,population
http://www.wikidata.org/entity/Q707030,Shepparton,31197
http://www.wikidata.org/entity/Q707030,Shepparton,32067
http://www.wikidata.org/entity/Q709254,Batala,183314
http://www.wikidata.org/entity/Q709319,Bathinda,285813
http://www.wikidata.org/entity/Q712567,Artigas,40658
http://www.wikidata.org/entity/Q712644,Baramulla,167986
http://www.wikidata.org/entity/Q713088,Aubange,16927
http://www.wikidata.org/entity/Q713377,Pingtung City,194096
http://www.wikidata.org/entity/Q713381,Taitung City,108905
http://www.wikidata.org/entity/Q717371,Ban Houayxay,17687
http://www.wikidata.org/entity/Q717399,Strzelce Krajeńskie,9912
http://www.wikidata.org/entity/Q717404,Olesno,9122
http://www.wikidata.org/entity/Q717684,Arvaikheer,20000
http://www.wikidata.org/entity/Q717774,Namysłów,16942
http://www.wikidata.org/entity/Q717933,Milicz,11025
http://www.wikidata.org/entity/Q717938,Wschowa,13533
http://www.wikidata.org/entity/Q717942,Trzebnica,13631
http://www.wikidata.org/entity/Q717947,Głubczyce,12100
http://www.wikidata.org/entity/Q718038,Sulęcin,9978
http://www.wikidata.org/entity/Q718108,Arys,40707
http://www.wikidata.org/entity/Q719954,Strzelin,12131
http://www.wikidata.org/entity/Q721374,Hammerfest,8073
http://www.wikidata.org/entity/Q721678,Ascención de Guarayos,18816
http://www.wikidata.org/entity/Q722522,Bouïra,68545
http://www.wikidata.org/entity/Q722827,Sikasso,213977
http://www.wikidata.org/entity/Q722997,Chortoq,35615
http://www.wikidata.org/entity/Q723246,Santa Tecla,121908
http://www.wikidata.org/entity/Q723584,Talara,91444
http://www.wikidata.org/entity/Q723584,Talara,103200
http://www.wikidata.org/entity/Q723588,Cabimas,351735
http://www.wikidata.org/entity/Q723677,Huaral,79011
http://www.wikidata.org/entity/Q724474,Jeżów,1279
http://www.wikidata.org/entity/Q406618,Bolyarovo,1137
http://www.wikidata.org/entity/Q406631,Belitsa,3010
http://www.wikidata.org/entity/Q406631,Belitsa,3011
http://www.wikidata.org/entity/Q406631,Belitsa,3021
http://www.wikidata.org/entity/Q406631,Belitsa,3022
http://www.wikidata.org/entity/Q406631,Belitsa,3025
http://www.wikidata.org/entity/Q406631,Belitsa,3029
http://www.wikidata.org/entity/Q406631,Belitsa,3030
http://www.wikidata.org/entity/Q406631,Belitsa,3040
http://www.wikidata.org/entity/Q406631,Belitsa,3071
http://www.wikidata.org/entity/Q406631,Belitsa,3098
http://www.wikidata.org/entity/Q406631,Belitsa,3113
http://www.wikidata.org/entity/Q406631,Belitsa,3126
http://www.wikidata.org/entity/Q406631,Belitsa,3144
http://www.wikidata.org/entity/Q406631,Belitsa,3167
http://www.wikidata.org/entity/Q406631,Belitsa,3194
http://www.wikidata.org/entity/Q406631,Belitsa,3216
http://www.wikidata.org/entity/Q406631,Belitsa,3240
http://www.wikidata.org/entity/Q406631,Belitsa,3270
http://www.wikidata.org/entity/Q406631,Belitsa,3274
http://www.wikidata.org/entity/Q406631,Belitsa,3282
http://www.wikidata.org/entity/Q406631,Belitsa,3304
http://www.wikidata.org/entity/Q406631,Belitsa,3312
http://www.wikidata.org/entity/Q406631,Belitsa,3322
http://www.wikidata.org/entity/Q406631,Belitsa,3325
http://www.wikidata.org/entity/Q406631,Belitsa,3326
http://www.wikidata.org/entity/Q406631,Belitsa,3328
http://www.wikidata.org/entity/Q406631,Belitsa,3332
http://www.wikidata.org/entity/Q406631,Belitsa,3340
http://www.wikidata.org/entity/Q406631,Belitsa,3343
http://www.wikidata.org/entity/Q406631,Belitsa,3344
http://www.wikidata.org/entity/Q406631,Belitsa,3370
http://www.wikidata.org/entity/Q406631,Belitsa,3387
http://www.wikidata.org/entity/Q406631,Belitsa,3396
http://www.wikidata.org/entity/Q406631,Belitsa,3411
http://www.wikidata.org/entity/Q406631,Belitsa,3427
http://www.wikidata.org/entity/Q406631,Belitsa,3437
http://www.wikidata.org/entity/Q406631,Belitsa,3467
http://www.wikidata.org/entity/Q406631,Belitsa,3479
http://www.wikidata.org/entity/Q406631,Belitsa,3480
http://www.wikidata.org/entity/Q406631,Belitsa,3488
http://www.wikidata.org/entity/Q406631,Belitsa,3520
http://www.wikidata.org/entity/Q406631,Belitsa,3527
http://www.wikidata.org/entity/Q406631,Belitsa,3540
http://www.wikidata.org/entity/Q406631,Belitsa,3558
http://www.wikidata.org/entity/Q406631,Belitsa,3559
http://www.wikidata.org/entity/Q406631,Belitsa,3583
http://www.wikidata.org/entity/Q406631,Belitsa,3589
http://www.wikidata.org/entity/Q406631,Belitsa,3591
http://www.wikidata.org/entity/Q406631,Belitsa,3618
http://www.wikidata.org/entity/Q406631,Belitsa,3622
http://www.wikidata.org/entity/Q406631,Belitsa,3623
http://www.wikidata.org/entity/Q406631,Belitsa,3648
http://www.wikidata.org/entity/Q406631,Belitsa,3658
http://www.wikidata.org/entity/Q406631,Belitsa,3674
http://www.wikidata.org/entity/Q406631,Belitsa,3707
http://www.wikidata.org/entity/Q406631,Belitsa,3729
http://www.wikidata.org/entity/Q406631,Belitsa,3783
http://www.wikidata.org/entity/Q406639,Shabla,3115
http://www.wikidata.org/entity/Q406639,Shabla,3179
http://www.wikidata.org/entity/Q406747,Slivo Pole,3323
http://www.wikidata.org/entity/Q406747,Slivo Pole,3942
http://www.wikidata.org/entity/Q406822,Krichim,8129
http://www.wikidata.org/entity/Q406822,Krichim,9085
http://www.wikidata.org/entity/Q406863,Tran,2459
http://www.wikidata.org/entity/Q406863,Tran,2618
http://www.wikidata.org/entity/Q406869,Lyaskovets,7776
http://www.wikidata.org/entity/Q406869,Lyaskovets,8366
http://www.wikidata.org/entity/Q407110,Sopot,8595
http://www.wikidata.org/entity/Q407110,Sopot,9483
http://www.wikidata.org/entity/Q407118,Novi Pazar,12710
http://www.wikidata.org/entity/Q407118,Novi Pazar,14588
http://www.wikidata.org/entity/Q407121,Tsar Kaloyan,3302
http://www.wikidata.org/entity/Q407121,Tsar Kaloyan,4376
http://www.wikidata.org/entity/Q407207,Gurkovo,3011
http://www.wikidata.org/entity/Q407207,Gurkovo,3146
http://www.wikidata.org/entity/Q407213,Gulyantsi,3179
http://www.wikidata.org/entity/Q407213,Gulyantsi,3296
http://www.wikidata.org/entity/Q407222,Dimovo,1067
http://www.wikidata.org/entity/Q407222,Dimovo,1083
http://www.wikidata.org/entity/Q407228,Dve Mogili,3811
http://www.wikidata.org/entity/Q407228,Dve Mogili,4365
http://www.wikidata.org/entity/Q407234,Belogradchik,4723
http://www.wikidata.org/entity/Q407234,Belogradchik,5536
http://www.wikidata.org/entity/Q407249,Kuklen,6133
http://www.wikidata.org/entity/Q407249,Kuklen,7310
http://www.wikidata.org/entity/Q407257,Kostenets,5954
http://www.wikidata.org/entity/Q407257,Kostenets,6457
http://www.wikidata.org/entity/Q407296,Oryahovo,4779
http://www.wikidata.org/entity/Q407296,Oryahovo,5110
http://www.wikidata.org/entity/Q407302,Dolni Chiflik,7026
http://www.wikidata.org/entity/Q407302,Dolni Chiflik,7531
http://www.wikidata.org/entity/Q407307,Kocherinovo,1841
http://www.wikidata.org/entity/Q407307,Kocherinovo,2135
http://www.wikidata.org/entity/Q407314,Berkovitsa,12768
http://www.wikidata.org/entity/Q407314,Berkovitsa,14625
http://www.wikidata.org/entity/Q407319,Dulovo,7204
http://www.wikidata.org/entity/Q407319,Dulovo,8330
http://www.wikidata.org/entity/Q407325,Alfatar,1385
http://www.wikidata.org/entity/Q407325,Alfatar,1402
http://www.wikidata.org/entity/Q724815,San Ignacio,16977
http://www.wikidata.org/entity/Q726751,Varadero,21170
http://www.wikidata.org/entity/Q727233,Belas,500000
http://www.wikidata.org/entity/Q727464,Concepción del Uruguay,72528
http://www.wikidata.org/entity/Q728226,Maarrat al-Nu'man,90000
http://www.wikidata.org/entity/Q728412,Sabaneta,27850
http://www.wikidata.org/entity/Q731256,Khovd,26023
http://www.wikidata.org/entity/Q732759,Ghinda,11560
http://www.wikidata.org/entity/Q732801,Kalemie,146974
http://www.wikidata.org/entity/Q732879,Baghlan,73031
http://www.wikidata.org/entity/Q733005,Guanare,192644
http://www.wikidata.org/entity/Q733093,Cobh,12347
http://www.wikidata.org/entity/Q733744,Filadelfia,18210
http://www.wikidata.org/entity/Q734284,Remich,3825
http://www.wikidata.org/entity/Q735133,Ikaalinen,7207
http://www.wikidata.org/entity/Q735138,Kėdainiai,23447
http://www.wikidata.org/entity/Q735563,Kaarina,33099
http://www.wikidata.org/entity/Q735583,Ylivieska,15039
http://www.wikidata.org/entity/Q735645,Atar,24021
http://www.wikidata.org/entity/Q735765,Vallegrande,16837
http://www.wikidata.org/entity/Q737270,Sur,120000
http://www.wikidata.org/entity/Q737790,Opatówek,3575
http://www.wikidata.org/entity/Q737984,Przedbórz,3313
http://www.wikidata.org/entity/Q738159,Dunavarsány,8657
http://www.wikidata.org/entity/Q738353,Matamoros,541979
http://www.wikidata.org/entity/Q738563,Hakha,20000
http://www.wikidata.org/entity/Q738748,Sittwe,181000
http://www.wikidata.org/entity/Q739353,Dorestad,10000
http://www.wikidata.org/entity/Q739664,Santa Ana,245421
http://www.wikidata.org/entity/Q740050,"Gaur, Nepal",34937
http://www.wikidata.org/entity/Q740236,Asella,67269
http://www.wikidata.org/entity/Q740236,Asella,110088
http://www.wikidata.org/entity/Q740477,Tultitlán de Mariano Escobedo,520557
http://www.wikidata.org/entity/Q740499,Bishoftu,99928
http://www.wikidata.org/entity/Q740687,Guéckédougou,221715
http://www.wikidata.org/entity/Q740756,Stratford,31465
http://www.wikidata.org/entity/Q740832,Jezkazgan,86227
http://www.wikidata.org/entity/Q740853,Szigetszentmiklós,40519
http://www.wikidata.org/entity/Q741134,Linden,29298
http://www.wikidata.org/entity/Q741667,Krajenka,3586
http://www.wikidata.org/entity/Q741876,Piaseczno,51945
http://www.wikidata.org/entity/Q742835,Palma Soriano,76500
http://www.wikidata.org/entity/Q742854,Keuruu,10117
http://www.wikidata.org/entity/Q743016,Ballsh,7657
http://www.wikidata.org/entity/Q743218,Jonava,27134
http://www.wikidata.org/entity/Q743910,Szadek,1821
http://www.wikidata.org/entity/Q744239,Whangārei,50784
http://www.wikidata.org/entity/Q744239,Whangārei,52600
http://www.wikidata.org/entity/Q744239,Whangārei,54400
http://www.wikidata.org/entity/Q744704,Kemijärvi,7534
http://www.wikidata.org/entity/Q745567,Odolanów,5011
http://www.wikidata.org/entity/Q745871,Goba,32025
http://www.wikidata.org/entity/Q745906,Ngaoundéré,189800
http://www.wikidata.org/entity/Q746041,Petroșani,31044
http://www.wikidata.org/entity/Q746395,Góra,11173
http://www.wikidata.org/entity/Q746773,San Rafael de Velasco,2057
http://www.wikidata.org/entity/Q747140,Maihar,40192
http://www.wikidata.org/entity/Q747362,Tsuru,30193
http://www.wikidata.org/entity/Q747796,Zardab,8450
http://www.wikidata.org/entity/Q747840,Barishal,230000
http://www.wikidata.org/entity/Q747840,Barishal,328278
http://www.wikidata.org/entity/Q747898,Uummannaq,1407
http://www.wikidata.org/entity/Q748028,Puerto Madryn,115353
http://www.wikidata.org/entity/Q748037,Janikowo,8354
http://www.wikidata.org/entity/Q748336,Battambang,130000
http://www.wikidata.org/entity/Q748513,Loviisa,15311
http://www.wikidata.org/entity/Q748533,Iisalmi,21639
http://www.wikidata.org/entity/Q748832,Chios,26850
http://www.wikidata.org/entity/Q749170,Pushkar,21626
http://www.wikidata.org/entity/Q749187,Girga,102597
http://www.wikidata.org/entity/Q749623,Adrogué,28265
http://www.wikidata.org/entity/Q750443,Savannakhet,124000
http://www.wikidata.org/entity/Q750679,Samawah,215000
http://www.wikidata.org/entity/Q751077,"Concepción, Santa Cruz",5586
http://www.wikidata.org/entity/Q751153,Węgorzewo,10879
http://www.wikidata.org/entity/Q751418,Manuel Tames,21237
http://www.wikidata.org/entity/Q752113,Tulcán,53558
http://www.wikidata.org/entity/Q753642,Avellaneda,24313
http://www.wikidata.org/entity/Q753906,Atbarah,139768
http://www.wikidata.org/entity/Q754724,Gheorgheni,15884
http://www.wikidata.org/entity/Q755752,Dessie,187900
http://www.wikidata.org/entity/Q755763,Jijiga,159300
http://www.wikidata.org/entity/Q755765,Hawaasa,300100
http://www.wikidata.org/entity/Q755791,Ati,20695
http://www.wikidata.org/entity/Q755860,Oakland,1851
http://www.wikidata.org/entity/Q756645,Valandovo,1992
http://www.wikidata.org/entity/Q756645,Valandovo,2178
http://www.wikidata.org/entity/Q756645,Valandovo,2201
http://www.wikidata.org/entity/Q756645,Valandovo,2779
http://www.wikidata.org/entity/Q756645,Valandovo,3671
http://www.wikidata.org/entity/Q756645,Valandovo,3798
http://www.wikidata.org/entity/Q756645,Valandovo,4357
http://www.wikidata.org/entity/Q756645,Valandovo,4402
http://www.wikidata.org/entity/Q756645,Valandovo,4442
http://www.wikidata.org/entity/Q757133,Chachapoyas,32026
http://www.wikidata.org/entity/Q757401,Atlixco,89314
http://www.wikidata.org/entity/Q757855,Beawar,151472
http://www.wikidata.org/entity/Q757905,Attapeu,19200
http://www.wikidata.org/entity/Q759204,Bhadrachalam,50087
http://www.wikidata.org/entity/Q760153,Bharuch,158253
http://www.wikidata.org/entity/Q133116,Hamilton,536917
http://www.wikidata.org/entity/Q133118,Şanlıurfa,1985753
http://www.wikidata.org/entity/Q133123,Patras,167446
http://www.wikidata.org/entity/Q133315,Limerick,58319
http://www.wikidata.org/entity/Q134121,Namur,110939
http://www.wikidata.org/entity/Q134287,Tarsus,339676
http://www.wikidata.org/entity/Q134291,Mersin,1814468
http://www.wikidata.org/entity/Q134509,Port Said,524433
http://www.wikidata.org/entity/Q134514,Suez,516959
http://www.wikidata.org/entity/Q134620,Jyväskylä,141441
http://www.wikidata.org/entity/Q134672,Exeter,124180
http://www.wikidata.org/entity/Q134703,Kahramanmaraş,443575
http://www.wikidata.org/entity/Q134712,Šiauliai,104300
http://www.wikidata.org/entity/Q134902,Stoke-on-Trent,249008
http://www.wikidata.org/entity/Q135432,Nesher,23700
http://www.wikidata.org/entity/Q135864,Santa Elena,39681
http://www.wikidata.org/entity/Q135970,Pilar,32810
http://www.wikidata.org/entity/Q135975,Areguá,67487
http://www.wikidata.org/entity/Q135983,Salto del Guairá,37600
http://www.wikidata.org/entity/Q135993,San Pedro de Ycuamandiyú,35021
http://www.wikidata.org/entity/Q136217,Erzincan,157452
http://www.wikidata.org/entity/Q137203,Sandakan,396290
http://www.wikidata.org/entity/Q137271,Kota Kinabalu,452058
http://www.wikidata.org/entity/Q137863,Švenčionys,4480
http://www.wikidata.org/entity/Q138833,Kom Ombo,71596
http://www.wikidata.org/entity/Q138986,Zabid,50781
http://www.wikidata.org/entity/Q139242,Zacatecas,122889
http://www.wikidata.org/entity/Q139242,Zacatecas,309660
http://www.wikidata.org/entity/Q139248,Zacatecoluca,65826
http://www.wikidata.org/entity/Q139725,Morąg,13317
http://www.wikidata.org/entity/Q140075,Gold Coast,638090
http://www.wikidata.org/entity/Q140304,Zagazig,302840
http://www.wikidata.org/entity/Q140314,Tsageri,1320
http://www.wikidata.org/entity/Q140476,Zagórów,2861
http://www.wikidata.org/entity/Q140631,Tainan,1874686
http://www.wikidata.org/entity/Q141263,Selebi-Phikwe,49724
http://www.wikidata.org/entity/Q142101,Kożuchów,9086
http://www.wikidata.org/entity/Q142778,"Coria, Cáceres",12308
http://www.wikidata.org/entity/Q144416,Zaio,35806
http://www.wikidata.org/entity/Q144773,Zakroczym,3177
http://www.wikidata.org/entity/Q144983,Banská Bystrica,76018
http://www.wikidata.org/entity/Q145002,Trenčín,55593
http://www.wikidata.org/entity/Q145127,Tsalka,1741
http://www.wikidata.org/entity/Q145127,Tsalka,2326
http://www.wikidata.org/entity/Q145127,Tsalka,2530
http://www.wikidata.org/entity/Q145127,Tsalka,2645
http://www.wikidata.org/entity/Q145127,Tsalka,2771
http://www.wikidata.org/entity/Q145127,Tsalka,2888
http://www.wikidata.org/entity/Q145127,Tsalka,3008
http://www.wikidata.org/entity/Q145127,Tsalka,3136
http://www.wikidata.org/entity/Q145127,Tsalka,3218
http://www.wikidata.org/entity/Q145127,Tsalka,4875
http://www.wikidata.org/entity/Q145127,Tsalka,5819
http://www.wikidata.org/entity/Q145127,Tsalka,6245
http://www.wikidata.org/entity/Q145127,Tsalka,7065
http://www.wikidata.org/entity/Q145127,Tsalka,8043
http://www.wikidata.org/entity/Q145715,Qusar,16500
http://www.wikidata.org/entity/Q145865,Zamora de Hidalgo,207860
http://www.wikidata.org/entity/Q145972,Zamość,60148
http://www.wikidata.org/entity/Q146307,Děčín,47029
http://www.wikidata.org/entity/Q146342,Teplice,48766
http://www.wikidata.org/entity/Q146356,Chomutov,46263
http://www.wikidata.org/entity/Q146509,Krzeszowice,9868
http://www.wikidata.org/entity/Q146723,Kisangani,935977
http://www.wikidata.org/entity/Q147089,Manisa,356702
http://www.wikidata.org/entity/Q147196,Zapala,32097
http://www.wikidata.org/entity/Q147243,Štip,43652
http://www.wikidata.org/entity/Q147402,Zapopan,1476491
http://www.wikidata.org/entity/Q147548,Zagatala,31300
http://www.wikidata.org/entity/Q147697,Zarafshon,54300
http://www.wikidata.org/entity/Q147750,Zarasai,5942
http://www.wikidata.org/entity/Q147782,Zaraza,62027
http://www.wikidata.org/entity/Q147934,Jelenia Góra,77305
http://www.wikidata.org/entity/Q147975,Zaria,408198
http://www.wikidata.org/entity/Q148062,Zarqa,481300
http://www.wikidata.org/entity/Q148615,Międzyzdroje,5032
http://www.wikidata.org/entity/Q148947,Krosno Odrzańskie,10905
http://www.wikidata.org/entity/Q148956,Biała Rawska,3124
http://www.wikidata.org/entity/Q149111,Lubsko,13240
http://www.wikidata.org/entity/Q149155,Semenivka,8052
http://www.wikidata.org/entity/Q149411,Żarki,4434
http://www.wikidata.org/entity/Q149955,Esmeraldas,154035
http://www.wikidata.org/entity/Q151920,Tiberias,44200
http://www.wikidata.org/entity/Q152368,Beit She'an,18200
http://www.wikidata.org/entity/Q152374,Kiryat Bialik,39900
http://www.wikidata.org/entity/Q152379,Hod HaSharon,56659
http://www.wikidata.org/entity/Q152385,Ma'alot-Tarshiha,36000
http://www.wikidata.org/entity/Q152387,Kiryat Yam,39416
http://www.wikidata.org/entity/Q152387,Kiryat Yam,39900
http://www.wikidata.org/entity/Q152396,Dimona,34135
http://www.wikidata.org/entity/Q152406,Kiryat Gat,55000
http://www.wikidata.org/entity/Q152413,Givatayim,59518
http://www.wikidata.org/entity/Q152418,Karmiel,45300
http://www.wikidata.org/entity/Q152436,Kfar Saba,100800
http://www.wikidata.org/entity/Q152449,Beit Shemesh,118700
http://www.wikidata.org/entity/Q152462,Afula,60000
http://www.wikidata.org/entity/Q152467,Bnei Brak,193774
http://www.wikidata.org/entity/Q152473,Arad,24436
http://www.wikidata.org/entity/Q152491,Herzliya,93989
http://www.wikidata.org/entity/Q152501,Kiryat Ono,41900
http://www.wikidata.org/entity/Q3112451,Trintange,355
http://www.wikidata.org/entity/Q3347060,Vielha,5674
http://www.wikidata.org/entity/Q3917001,Rosport,836
http://www.wikidata.org/entity/Q3917001,Rosport,842
http://www.wikidata.org/entity/Q3917005,Rumelange,5613
http://www.wikidata.org/entity/Q3917005,Rumelange,5685
http://www.wikidata.org/entity/Q3917008,Steinfort,2778
http://www.wikidata.org/entity/Q3917008,Steinfort,2919
http://www.wikidata.org/entity/Q3917021,Nommern,319
